#---it--------t---------dt-------rhom------ssm-------ppm-------ssmax-------TT2m-------rhomin-----urms----ux2m-----uz2m------uzpt------Rmesh---
   20500    43.5314 2.116E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.05184E+01  2.317E-01  0.0030 5.74E-06 3.54E-06  2.62E-04  9.824E+01
   21000    44.5887 2.115E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.05199E+01  2.314E-01  0.0030 5.69E-06 3.55E-06  2.12E-04  9.828E+01
   21500    45.6457 2.114E-03 3.565E+01 -6.72E-01 2.164E+01  1.966E+00  4.05252E+01  2.314E-01  0.0030 5.43E-06 3.83E-06  2.00E-04  9.835E+01
   22000    46.7031 2.115E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.05429E+01  2.316E-01  0.0033 6.45E-06 4.14E-06 -2.97E-04  9.829E+01
   22500    47.7609 2.117E-03 3.565E+01 -6.73E-01 2.163E+01  1.965E+00  4.05364E+01  2.313E-01  0.0033 6.72E-06 3.96E-06 -4.71E-04  9.819E+01
   23000    48.8182 2.117E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05371E+01  2.315E-01  0.0032 6.37E-06 3.82E-06 -3.87E-04  9.818E+01
   23500    49.8761 2.112E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05407E+01  2.314E-01  0.0032 6.13E-06 4.01E-06 -3.13E-04  9.842E+01
   24000    50.9335 2.119E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05497E+01  2.317E-01  0.0031 5.58E-06 3.98E-06 -7.21E-05  9.810E+01
   24500    51.9911 2.113E-03 3.565E+01 -6.73E-01 2.163E+01  1.965E+00  4.05600E+01  2.319E-01  0.0033 6.72E-06 4.23E-06  2.71E-04  9.836E+01
   25000    53.0477 2.116E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05502E+01  2.316E-01  0.0032 6.04E-06 4.10E-06  3.89E-04  9.822E+01
   25500    54.1048 2.114E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05559E+01  2.319E-01  0.0032 6.09E-06 4.06E-06  2.34E-04  9.833E+01
   26000    55.1613 2.112E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05666E+01  2.317E-01  0.0033 6.67E-06 4.36E-06  6.73E-05  9.841E+01
   26500    56.2184 2.114E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05727E+01  2.319E-01  0.0033 6.37E-06 4.50E-06  8.91E-07  9.831E+01
   27000    57.2753 2.107E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05741E+01  2.319E-01  0.0034 6.99E-06 4.50E-06 -3.60E-04  9.866E+01
   27500    58.3293 2.111E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05645E+01  2.316E-01  0.0035 7.45E-06 4.82E-06 -5.21E-04  9.846E+01
   28000    59.3853 2.113E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05800E+01  2.319E-01  0.0033 6.60E-06 4.54E-06 -2.22E-04  9.840E+01
   28500    60.4413 2.110E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05900E+01  2.318E-01  0.0033 6.03E-06 4.60E-06 -3.93E-04  9.852E+01
   29000    61.4977 2.114E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05890E+01  2.321E-01  0.0034 6.72E-06 4.56E-06 -3.10E-04  9.833E+01
   29500    62.5544 2.110E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05858E+01  2.319E-01  0.0036 8.28E-06 4.75E-06 -1.58E-04  9.851E+01
   30000    63.6094 2.112E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05885E+01  2.320E-01  0.0036 7.73E-06 5.12E-06 -5.06E-05  9.842E+01
   30500    64.6647 2.109E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06013E+01  2.319E-01  0.0036 7.99E-06 5.05E-06  1.80E-04  9.855E+01
   31000    65.7191 2.110E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06057E+01  2.322E-01  0.0034 7.02E-06 4.86E-06 -2.43E-04  9.852E+01
   31500    66.7750 2.112E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06011E+01  2.321E-01  0.0036 7.44E-06 5.42E-06  3.93E-05  9.842E+01
   32000    67.8300 2.104E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.05999E+01  2.320E-01  0.0034 6.67E-06 5.02E-06  1.38E-04  9.878E+01
   32500    68.8838 2.108E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06143E+01  2.320E-01  0.0036 8.31E-06 4.97E-06  1.83E-04  9.863E+01
   33000    69.9380 2.109E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06142E+01  2.318E-01  0.0036 7.64E-06 5.53E-06  1.25E-04  9.857E+01
   33500    70.9920 2.110E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06183E+01  2.320E-01  0.0036 7.44E-06 5.42E-06  1.82E-04  9.851E+01
   34000    72.0467 2.109E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06095E+01  2.321E-01  0.0036 7.26E-06 5.79E-06  2.83E-04  9.858E+01
   34500    73.1000 2.108E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06182E+01  2.321E-01  0.0035 7.09E-06 5.08E-06  3.36E-04  9.860E+01
   35000    74.1535 2.109E-03 3.565E+01 -6.72E-01 2.164E+01  1.965E+00  4.06296E+01  2.321E-01  0.0036 7.52E-06 5.24E-06  2.32E-04  9.856E+01
   35500    75.2072 2.106E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06266E+01  2.320E-01  0.0036 7.57E-06 5.04E-06  2.33E-04  9.870E+01
   36000    76.2613 2.109E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06305E+01  2.323E-01  0.0037 8.20E-06 5.37E-06  3.01E-05  9.856E+01
   36500    77.3154 2.110E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06275E+01  2.322E-01  0.0037 7.91E-06 5.82E-06 -4.16E-05  9.853E+01
   37000    78.3699 2.109E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06387E+01  2.323E-01  0.0037 7.97E-06 5.50E-06 -9.13E-05  9.859E+01
   37500    79.4243 2.107E-03 3.565E+01 -6.72E-01 2.164E+01  1.964E+00  4.06446E+01  2.323E-01  0.0037 8.13E-06 5.53E-06 -3.03E-04  9.866E+01
