-0.868556 3.603589 -1.441435
-0.856236 3.593322 -1.437329
-0.843916 3.583055 -1.433222
-0.831596 3.572789 -1.429115
-0.819276 3.562522 -1.425009
-0.806956 3.552255 -1.420902
-0.794636 3.541989 -1.416795
-0.782317 3.531722 -1.412689
-0.769997 3.521455 -1.408582
-0.757677 3.511189 -1.404476
-0.745357 3.500922 -1.400369
-0.733037 3.490656 -1.396262
-0.720717 3.480389 -1.392156
-0.708397 3.470122 -1.388049
-0.696077 3.459856 -1.383942
-0.683757 3.449589 -1.379836
-0.671437 3.439322 -1.375729
-0.659117 3.429056 -1.371622
-0.646797 3.418789 -1.367516
-0.634477 3.408522 -1.363409
-0.622157 3.398256 -1.359302
-0.609837 3.387989 -1.355196
-0.597517 3.377723 -1.351089
-0.585197 3.367456 -1.346982
-0.572877 3.357189 -1.342876
-0.560557 3.346923 -1.338769
-0.548237 3.336656 -1.334662
-0.535917 3.326389 -1.330556
-0.523597 3.316123 -1.326449
-0.511277 3.305856 -1.322342
-0.498957 3.295590 -1.318236
-0.486637 3.285323 -1.314129
-0.474317 3.275056 -1.310022
-0.461998 3.264790 -1.305916
-0.449678 3.254523 -1.301809
-0.437358 3.244256 -1.297703
-0.425038 3.233990 -1.293596
-0.412718 3.223723 -1.289489
-0.400398 3.213456 -1.285383
-0.388078 3.203190 -1.281276
-0.375758 3.192923 -1.277169
-0.363438 3.182657 -1.273063
-0.351118 3.172390 -1.268956
-0.338798 3.162123 -1.264849
-0.326478 3.151857 -1.260743
-0.314158 3.141590 -1.256636
-0.301838 3.131323 -1.252529
-0.289518 3.121057 -1.248423
-0.277198 3.110790 -1.244316
-0.264878 3.100523 -1.240209
-0.252558 3.090256 -1.236102
-0.240238 3.079989 -1.231995
-0.227918 3.069720 -1.227886
-0.215598 3.059449 -1.223775
-0.203278 3.049172 -1.219658
-0.190958 3.038883 -1.215528
-0.178638 3.028564 -1.211369
-0.166318 3.018179 -1.207143
-0.153999 3.007643 -1.202765
-0.141679 2.996766 -1.198042
-0.129359 2.985111 -1.192536
-0.117039 2.971696 -1.185257
-0.104719 2.954315 -1.173979
-0.092399 2.928089 -1.153785
-0.080079 2.882604 -1.114178
-0.067759 2.797288 -1.034425
-0.055439 2.637797 -0.879909
-0.043119 2.364608 -0.610782
-0.030799 1.965647 -0.214772
-0.018479 1.488961 0.259986
-0.006159 1.028445 0.719294
0.006161 0.668985 1.077960
0.018481 0.439238 1.307120
0.030801 0.313923 1.431944
0.043121 0.252128 1.493294
0.055441 0.223141 1.521855
0.067761 0.209711 1.534867
0.080081 0.203361 1.540804
0.092401 0.200173 1.543579
0.104721 0.198385 1.544956
0.117041 0.197215 1.545715
0.129361 0.196317 1.546203
0.141681 0.195538 1.546571
0.154001 0.194812 1.546886
0.166320 0.194110 1.547178
0.178640 0.193417 1.547459
0.190960 0.192729 1.547737
0.203280 0.192043 1.548012
0.215600 0.191358 1.548287
0.227920 0.190673 1.548561
0.240240 0.189989 1.548835
0.252560 0.189304 1.549108
0.264880 0.188620 1.549382
0.277200 0.187935 1.549656
0.289520 0.187251 1.549930
0.301840 0.186566 1.550204
0.314160 0.185882 1.550477
