#---it-------t---------dt-------urms-------umax-------rhom--------brms--------Rmesh---
   8200     19.430  2.30E-03  2.788E-01  9.108E-01  8.588E+00  9.75841E-02  1.135E+01
   8300     19.664  2.37E-03  2.735E-01  9.227E-01  8.588E+00  1.01338E-01  1.104E+01
   8400     19.902  2.37E-03  2.689E-01  9.033E-01  8.588E+00  1.04857E-01  1.103E+01
   8500     20.137  2.34E-03  2.681E-01  8.949E-01  8.588E+00  1.08088E-01  1.115E+01
   8600     20.373  2.42E-03  2.628E-01  9.133E-01  8.588E+00  1.11226E-01  1.078E+01
   8700     20.613  2.38E-03  2.637E-01  9.105E-01  8.588E+00  1.14166E-01  1.099E+01
   8800     20.850  2.34E-03  2.634E-01  9.354E-01  8.588E+00  1.17124E-01  1.119E+01
   8900     21.081  2.31E-03  2.645E-01  8.959E-01  8.588E+00  1.20062E-01  1.133E+01
   9000     21.316  2.37E-03  2.629E-01  8.990E-01  8.588E+00  1.22944E-01  1.104E+01
   9100     21.550  2.35E-03  2.598E-01  8.646E-01  8.588E+00  1.25629E-01  1.111E+01
   9200     21.786  2.35E-03  2.555E-01  8.980E-01  8.588E+00  1.28179E-01  1.114E+01
   9300     22.023  2.40E-03  2.553E-01  9.456E-01  8.588E+00  1.30471E-01  1.088E+01
   9400     22.264  2.43E-03  2.523E-01  8.457E-01  8.588E+00  1.32608E-01  1.076E+01
   9500     22.504  2.39E-03  2.514E-01  8.007E-01  8.588E+00  1.34699E-01  1.093E+01
   9600     22.743  2.39E-03  2.538E-01  8.190E-01  8.588E+00  1.36816E-01  1.094E+01
   9700     22.985  2.42E-03  2.558E-01  8.411E-01  8.588E+00  1.39236E-01  1.080E+01
   9800     23.226  2.42E-03  2.551E-01  8.165E-01  8.588E+00  1.41623E-01  1.080E+01
   9900     23.467  2.39E-03  2.529E-01  8.361E-01  8.588E+00  1.43986E-01  1.094E+01
  10000     23.708  2.36E-03  2.545E-01  8.356E-01  8.588E+00  1.46378E-01  1.106E+01
  10100     23.948  2.38E-03  2.554E-01  8.111E-01  8.588E+00  1.48793E-01  1.097E+01
  10200     24.186  2.40E-03  2.552E-01  8.286E-01  8.588E+00  1.51219E-01  1.089E+01
  10300     24.426  2.40E-03  2.504E-01  8.149E-01  8.588E+00  1.53502E-01  1.090E+01
