#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   6400      6.999  1.08E-03  1.836E-01  5.146E-01  8.587E+00  1.96815E-05  4.12514E+01  1.019E+00
   6500      7.108  1.09E-03  1.795E-01  5.155E-01  8.587E+00  1.96082E-05  4.12758E+01  1.003E+00
   6600      7.216  1.07E-03  1.804E-01  5.502E-01  8.587E+00  1.95322E-05  4.12993E+01  1.045E+00
   6700      7.323  1.07E-03  1.771E-01  5.509E-01  8.587E+00  1.94579E-05  4.13225E+01  1.033E+00
   6800      7.431  1.07E-03  1.769E-01  6.118E-01  8.587E+00  1.93836E-05  4.13456E+01  1.036E+00
   6900      7.538  1.07E-03  1.778E-01  6.014E-01  8.587E+00  1.93155E-05  4.13690E+01  1.031E+00
   7000      7.646  1.08E-03  1.795E-01  5.411E-01  8.587E+00  1.92532E-05  4.13928E+01  1.020E+00
   7100      7.754  1.08E-03  1.797E-01  5.678E-01  8.587E+00  1.92100E-05  4.14172E+01  1.024E+00
   7200      7.862  1.07E-03  1.818E-01  5.979E-01  8.587E+00  1.91793E-05  4.14418E+01  1.032E+00
   7300      7.969  1.08E-03  1.845E-01  5.063E-01  8.587E+00  1.91633E-05  4.14670E+01  1.015E+00
   7400      8.078  1.08E-03  1.838E-01  5.799E-01  8.587E+00  1.91532E-05  4.14929E+01  1.019E+00
#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
      0      8.088  1.08E-03  1.843E-01  5.930E-01  8.587E+00  1.91527E-05  4.14952E+01  1.023E+00
    100      8.195  1.08E-03  1.846E-01  5.717E-01  8.587E+00  1.91545E-05  4.15209E+01  1.026E+00
    200      8.303  1.08E-03  1.857E-01  5.620E-01  8.587E+00  1.91612E-05  4.15469E+01  1.028E+00
    300      8.410  1.07E-03  1.822E-01  5.827E-01  8.587E+00  1.91654E-05  4.15724E+01  1.040E+00
    400      8.517  1.08E-03  1.820E-01  5.886E-01  8.587E+00  1.91718E-05  4.15978E+01  1.027E+00
    500      8.625  1.09E-03  1.814E-01  5.532E-01  8.587E+00  1.91798E-05  4.16231E+01  1.012E+00
    600      8.734  1.09E-03  1.788E-01  5.402E-01  8.587E+00  1.91896E-05  4.16480E+01  1.008E+00
    700      8.842  1.08E-03  1.800E-01  5.693E-01  8.587E+00  1.92071E-05  4.16731E+01  1.025E+00
    800      8.950  1.08E-03  1.780E-01  5.411E-01  8.587E+00  1.92239E-05  4.16977E+01  1.023E+00
    900      9.059  1.08E-03  1.734E-01  5.528E-01  8.587E+00  1.92362E-05  4.17213E+01  1.018E+00
   1000      9.167  1.09E-03  1.707E-01  6.063E-01  8.587E+00  1.92337E-05  4.17441E+01  1.009E+00
   1100      9.275  1.09E-03  1.711E-01  6.191E-01  8.587E+00  1.92202E-05  4.17664E+01  1.012E+00
   1200      9.384  1.09E-03  1.679E-01  6.211E-01  8.587E+00  1.92142E-05  4.17882E+01  1.013E+00
   1300      9.493  1.09E-03  1.705E-01  6.385E-01  8.587E+00  1.92052E-05  4.18097E+01  1.011E+00
   1400      9.602  1.09E-03  1.727E-01  5.944E-01  8.587E+00  1.92091E-05  4.18320E+01  1.013E+00
   1500      9.710  1.08E-03  1.752E-01  5.614E-01  8.587E+00  1.92400E-05  4.18548E+01  1.017E+00
   1600      9.818  1.08E-03  1.732E-01  6.347E-01  8.587E+00  1.92721E-05  4.18775E+01  1.018E+00
   1700      9.927  1.09E-03  1.725E-01  6.238E-01  8.587E+00  1.93009E-05  4.18996E+01  1.014E+00
   1800     10.035  1.08E-03  1.714E-01  5.583E-01  8.587E+00  1.93408E-05  4.19219E+01  1.017E+00
   1900     10.143  1.09E-03  1.726E-01  5.474E-01  8.587E+00  1.93769E-05  4.19438E+01  1.009E+00
