#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   8700     17.945  3.12E-05  2.138E-01  2.511E+00  1.538E+01  4.59223E-02  1.72211E+03  3.066E+02
   8800     17.948  3.26E-05  2.137E-01  2.807E+00  1.538E+01  4.59733E-02  1.49309E+03  2.940E+02
   8900     17.951  3.53E-05  2.140E-01  3.057E+00  1.538E+01  4.60279E-02  1.14310E+03  2.715E+02
   9000     17.955  3.79E-05  2.133E-01  3.283E+00  1.538E+01  4.60867E-02  9.12942E+02  2.529E+02
   9100     17.959  3.89E-05  2.130E-01  3.513E+00  1.538E+01  4.61483E-02  8.67321E+02  2.466E+02
   9200     17.963  3.79E-05  2.131E-01  3.830E+00  1.538E+01  4.62101E-02  1.25388E+03  2.531E+02
   9300     17.966  3.35E-05  2.133E-01  4.257E+00  1.538E+01  4.62683E-02  2.34233E+03  2.858E+02
   9400     17.970  3.35E-05  2.136E-01  4.482E+00  1.538E+01  4.63219E-02  2.62618E+03  2.861E+02
   9500     17.973  3.14E-05  2.138E-01  4.745E+00  1.538E+01  4.63750E-02  2.72216E+03  3.051E+02
   9600     17.976  2.74E-05  2.142E-01  5.108E+00  1.538E+01  4.64231E-02  3.69413E+03  3.490E+02
   9700     17.978  2.30E-05  2.137E-01  5.549E+00  1.538E+01  4.64643E-02  7.72352E+03  4.168E+02
   9800     17.981  1.94E-05  2.135E-01  5.910E+00  1.538E+01  4.64986E-02  1.57001E+04  4.940E+02
   9900     17.982  1.67E-05  2.136E-01  6.254E+00  1.538E+01  4.65277E-02  2.56413E+04  5.750E+02
  10000     17.984  1.44E-05  2.136E-01  6.552E+00  1.538E+01  4.65526E-02  4.14328E+04  6.660E+02
  10100     17.985  1.26E-05  2.136E-01  6.748E+00  1.538E+01  4.65741E-02  6.76249E+04  7.621E+02
  10200     17.986  1.14E-05  2.137E-01  7.005E+00  1.538E+01  4.65933E-02  9.77244E+04  8.388E+02
  10300     17.988  1.05E-05  2.136E-01  7.095E+00  1.538E+01  4.66110E-02  1.34283E+05  9.097E+02
  10400     17.989  9.61E-06  2.136E-01  7.954E+00  1.538E+01  4.66274E-02  1.93600E+05  9.969E+02
  10500     17.989  8.89E-06  2.132E-01  7.535E+00  1.538E+01  4.66424E-02  2.83540E+05  1.077E+03
  10600     17.990  8.08E-06  2.130E-01  8.914E+00  1.538E+01  4.66562E-02  4.43440E+05  1.185E+03
  10700     17.991  7.79E-06  2.128E-01  8.448E+00  1.538E+01  4.66691E-02  5.48012E+05  1.230E+03
  10800     17.992  7.40E-06  2.126E-01  8.873E+00  1.538E+01  4.66813E-02  6.49174E+05  1.295E+03
  10900     17.993  7.22E-06  2.128E-01  9.202E+00  1.538E+01  4.66930E-02  7.09645E+05  1.327E+03
  11000     17.993  7.24E-06  2.127E-01  9.095E+00  1.538E+01  4.67047E-02  7.44823E+05  1.323E+03
  11100     17.994  7.53E-06  2.128E-01  1.100E+01  1.538E+01  4.67165E-02  7.55773E+05  1.272E+03
  11200     17.995  7.80E-06  2.128E-01  1.112E+01  1.538E+01  4.67288E-02  7.97975E+05  1.227E+03
  11300     17.996  8.39E-06  2.129E-01  1.083E+01  1.538E+01  4.67420E-02  7.69758E+05  1.142E+03
  11400     17.996  8.20E-06  2.126E-01  1.150E+01  1.538E+01  4.67556E-02  9.13953E+05  1.169E+03
  11500     17.997  5.02E-06  2.132E-01  2.087E+01  1.538E+01  4.67667E-02  4.18154E+06  1.907E+03
  11600     17.998  3.78E-06  2.132E-01  1.961E+01  1.538E+01  4.67737E-02  1.03053E+07  2.531E+03
  11700     17.998  3.37E-06  2.136E-01  2.621E+01  1.538E+01  4.67794E-02  2.30964E+07  2.843E+03
  11800     17.998  2.71E-06  2.132E-01  1.634E+01  1.538E+01  4.67843E-02  4.13571E+07  3.531E+03
  11900     17.999  2.36E-06  2.131E-01  1.133E+01  1.538E+01  4.67884E-02  6.38737E+07  4.062E+03
  12000     17.999  2.50E-06  2.135E-01  2.238E+01  1.538E+01  4.67924E-02  7.53659E+07  3.829E+03
  12100     17.999  2.40E-06  2.135E-01  2.253E+01  1.538E+01  4.67965E-02  8.19847E+07  3.988E+03
  12200     17.999  2.35E-06  2.133E-01  1.509E+01  1.538E+01  4.68003E-02  9.03149E+07  4.074E+03
  12300     17.999  2.47E-06  2.137E-01  2.134E+01  1.538E+01  4.68042E-02  7.39116E+07  3.871E+03
  12400     18.000  2.65E-06  2.139E-01  2.446E+01  1.538E+01  4.68083E-02  6.19143E+07  3.620E+03
  12500     18.000  2.69E-06  2.136E-01  2.398E+01  1.538E+01  4.68127E-02  5.51896E+07  3.566E+03
  12600     18.000  2.70E-06  2.142E-01  2.659E+01  1.538E+01  4.68172E-02  5.36093E+07  3.544E+03
  12700     18.001  2.68E-06  2.133E-01  1.707E+01  1.538E+01  4.68216E-02  5.61749E+07  3.571E+03
  12800     18.001  2.65E-06  2.132E-01  1.642E+01  1.538E+01  4.68258E-02  6.22256E+07  3.610E+03
  12900     18.001  2.60E-06  2.135E-01  2.267E+01  1.538E+01  4.68301E-02  6.59695E+07  3.683E+03
  13000     18.001  2.64E-06  2.135E-01  1.674E+01  1.538E+01  4.68345E-02  6.99960E+07  3.628E+03
  13100     18.002  2.46E-06  2.140E-01  2.335E+01  1.538E+01  4.68390E-02  9.40523E+07  3.887E+03
  13200     18.002  2.43E-06  2.143E-01  3.110E+01  1.538E+01  4.68434E-02  9.44737E+07  3.944E+03
  13300     18.002  2.40E-06  2.146E-01  4.149E+01  1.538E+01  4.68473E-02  9.86504E+07  3.992E+03
  13400     18.002  2.64E-06  2.148E-01  4.057E+01  1.538E+01  4.68516E-02  8.77733E+07  3.627E+03
  13500     18.003  2.39E-06  2.143E-01  2.842E+01  1.538E+01  4.68558E-02  1.46800E+08  4.002E+03
  13600     18.003  1.31E-06  2.311E-01  1.463E+02  1.538E+01  4.68594E-02  1.05660E+09  7.308E+03
