-1.755720/home/rajesh/test/project/poly/test4/script.ipynb 3.449798 -1.379919
-1.745213 3.432286 -1.372915
-1.734706 3.414775 -1.365910
-1.724199 3.397263 -1.358905
-1.713692 3.379751 -1.351901
-1.703185 3.362240 -1.344896
-1.692678 3.344728 -1.337891
-1.682171 3.327216 -1.330887
-1.671664 3.309705 -1.323882
-1.661157 3.292193 -1.316877
-1.650650 3.274681 -1.309873
-1.640143 3.257170 -1.302868
-1.629636 3.239658 -1.295863
-1.619129 3.222146 -1.288859
-1.608622 3.204635 -1.281854
-1.598115 3.187123 -1.274849
-1.587608 3.169611 -1.267845
-1.577101 3.152100 -1.260840
-1.566594 3.134588 -1.253835
-1.556087 3.117076 -1.246831
-1.545580 3.099565 -1.239826
-1.535073 3.082053 -1.232821
-1.524566 3.064541 -1.225817
-1.514059 3.047030 -1.218812
-1.503552 3.029518 -1.211807
-1.493045 3.012006 -1.204803
-1.482538 2.994495 -1.197798
-1.472031 2.976983 -1.190793
-1.461524 2.959471 -1.183789
-1.451017 2.941960 -1.176784
-1.440510 2.924448 -1.169779
-1.430003 2.906936 -1.162775
-1.419496 2.889425 -1.155770
-1.408989 2.871913 -1.148765
-1.398482 2.854401 -1.141761
-1.387975 2.836890 -1.134756
-1.377468 2.819378 -1.127751
-1.366961 2.801866 -1.120747
-1.356454 2.784355 -1.113742
-1.345947 2.766843 -1.106737
-1.335440 2.749331 -1.099733
-1.324933 2.731820 -1.092728
-1.314426 2.714308 -1.085723
-1.303919 2.696796 -1.078719
-1.293412 2.679285 -1.071714
-1.282905 2.661773 -1.064709
-1.272398 2.644261 -1.057705
-1.261891 2.626750 -1.050700
-1.251384 2.609238 -1.043695
-1.240877 2.591726 -1.036691
-1.230370 2.574215 -1.029686
-1.219863 2.556703 -1.022681
-1.209356 2.539191 -1.015677
-1.198849 2.521680 -1.008672
-1.188342 2.504168 -1.001667
-1.177835 2.486656 -0.994663
-1.167328 2.469145 -0.987658
-1.156821 2.451633 -0.980653
-1.146314 2.434121 -0.973649
-1.135807 2.416610 -0.966644
-1.125300 2.399098 -0.959639
-1.114793 2.381586 -0.952635
-1.104286 2.364075 -0.945630
-1.093779 2.346563 -0.938625
-1.083272 2.329051 -0.931621
-1.072765 2.311540 -0.924616
-1.062258 2.294028 -0.917611
-1.051751 2.276516 -0.910607
-1.041244 2.259005 -0.903602
-1.030737 2.241493 -0.896597
-1.020230 2.223981 -0.889593
-1.009723 2.206470 -0.882588
-0.999216 2.188958 -0.875583
-0.988709 2.171446 -0.868579
-0.978202 2.153935 -0.861574
-0.967695 2.136423 -0.854569
-0.957188 2.118911 -0.847565
-0.946681 2.101400 -0.840560
-0.936174 2.083888 -0.833555
-0.925667 2.066376 -0.826551
-0.915160 2.048865 -0.819546
-0.904653 2.031353 -0.812541
-0.894146 2.013841 -0.805537
-0.883639 1.996330 -0.798532
-0.873132 1.978818 -0.791527
-0.862625 1.961306 -0.784523
-0.852118 1.943795 -0.777518
-0.841611 1.926283 -0.770513
-0.831104 1.908771 -0.763509
-0.820597 1.891260 -0.756504
-0.810090 1.873748 -0.749499
-0.799583 1.856236 -0.742495
-0.789076 1.838725 -0.735490
-0.778569 1.821213 -0.728485
-0.768062 1.803701 -0.721481
-0.757555 1.786190 -0.714476
-0.747048 1.768678 -0.707471
-0.736541 1.751166 -0.700467
-0.726034 1.733655 -0.693462
-0.715527 1.716143 -0.686457
-0.705020 1.698631 -0.679453
-0.694513 1.681120 -0.672448
-0.684006 1.663608 -0.665443
-0.673499 1.646096 -0.658439
-0.662992 1.628585 -0.651434
-0.652485 1.611073 -0.644429
-0.641978 1.593561 -0.637425
-0.631471 1.576050 -0.630420
-0.620964 1.558538 -0.623415
-0.610457 1.541026 -0.616411
-0.599950 1.523515 -0.609406
-0.589443 1.506003 -0.602401
-0.578936 1.488492 -0.595397
-0.568429 1.470980 -0.588392
-0.557922 1.453468 -0.581387
-0.547415 1.435957 -0.574383
-0.536908 1.418445 -0.567378
-0.526401 1.400933 -0.560373
-0.515894 1.383422 -0.553369
-0.505387 1.365910 -0.546364
-0.494880 1.348398 -0.539359
-0.484373 1.330887 -0.532355
-0.473866 1.313375 -0.525350
-0.463359 1.295863 -0.518345
-0.452852 1.278352 -0.511341
-0.442345 1.260840 -0.504336
-0.431838 1.243328 -0.497331
-0.421331 1.225817 -0.490327
-0.410824 1.208305 -0.483322
-0.400317 1.190793 -0.476317
-0.389810 1.173282 -0.469313
-0.379303 1.155770 -0.462308
-0.368796 1.138258 -0.455303
-0.358289 1.120747 -0.448299
-0.347782 1.103235 -0.441294
-0.337275 1.085723 -0.434289
-0.326768 1.068212 -0.427285
-0.316261 1.050700 -0.420280
-0.305754 1.033188 -0.413275
-0.295247 1.015677 -0.406271
-0.284740 0.998165 -0.399266
-0.274233 0.980653 -0.392261
-0.263726 0.963142 -0.385257
-0.253219 0.945630 -0.378252
-0.242712 0.928118 -0.371247
-0.232205 0.910607 -0.364243
-0.221698 0.893095 -0.357238
-0.211191 0.875583 -0.350233
-0.200684 0.858072 -0.343229
-0.190177 0.840560 -0.336224
-0.179670 0.823048 -0.329219
-0.169163 0.805537 -0.322215
-0.158656 0.788025 -0.315210
-0.148149 0.770513 -0.308205
-0.137642 0.753002 -0.301201
-0.127135 0.735490 -0.294196
-0.116628 0.717978 -0.287191
-0.106121 0.700467 -0.280187
-0.095614 0.682955 -0.273182
-0.085107 0.665443 -0.266177
-0.074600 0.647929 -0.259170
-0.064093 0.630396 -0.252144
-0.053586 0.612711 -0.244965
-0.043079 0.593785 -0.236536
-0.032572 0.564802 -0.217982
-0.022065 0.459139 -0.122247
-0.011558 -0.045430 0.374680
-0.001051 -1.073029 1.398334
0.009456 -1.637590 1.961255
0.019963 -1.748587 2.071122
0.030470 -1.764765 2.086240
0.040977 -1.768298 2.088721
0.051484 -1.770267 2.089640
0.061991 -1.772045 2.090367
0.072498 -1.773800 2.091071
0.083005 -1.775551 2.091772
0.093512 -1.777303 2.092472
0.104019 -1.779054 2.093173
0.114526 -1.780805 2.093873
0.125033 -1.782556 2.094573
0.135540 -1.784307 2.095274
0.146047 -1.786058 2.095974
0.156554 -1.787810 2.096675
0.167061 -1.789561 2.097375
0.177568 -1.791312 2.098076
0.188075 -1.793063 2.098776
0.198582 -1.794814 2.099477
0.209089 -1.796565 2.100177
0.219596 -1.798317 2.100878
0.230103 -1.800068 2.101578
0.240610 -1.801819 2.102279
0.251117 -1.803570 2.102979
0.261624 -1.805321 2.103680
0.272131 -1.807072 2.104380
0.282638 -1.808824 2.105080
0.293145 -1.810575 2.105781
0.303652 -1.812326 2.106481
0.314159 -1.814077 2.107182
