#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   5000     11.744  2.45E-03  1.117E-01  3.884E-01  1.059E-01  1.207E+00  9.917E-02  0.000E+00  6.504E+01 -6.005E-03  2.08019E-06  8.94391E+00  7.845E+00
   5100     11.987  2.44E-03  1.122E-01  3.880E-01  1.070E-01  1.212E+00  1.002E-01  0.000E+00  6.504E+01 -5.445E-03  2.06943E-06  8.93594E+00  7.865E+00
   5200     12.232  2.44E-03  1.124E-01  3.890E-01  1.076E-01  1.216E+00  1.005E-01  0.000E+00  6.504E+01 -3.645E-03  2.05980E-06  8.93185E+00  7.862E+00
   5300     12.476  2.43E-03  1.124E-01  3.871E-01  1.076E-01  1.218E+00  1.007E-01  0.000E+00  6.504E+01 -7.429E-04  2.05123E-06  8.93534E+00  7.890E+00
   5400     12.721  2.45E-03  1.125E-01  3.846E-01  1.075E-01  1.219E+00  1.005E-01  0.000E+00  6.504E+01  2.229E-03  2.04294E-06  8.94729E+00  7.818E+00
   5500     12.965  2.45E-03  1.130E-01  4.053E-01  1.084E-01  1.222E+00  1.014E-01  0.000E+00  6.504E+01  4.625E-03  2.03547E-06  8.96312E+00  7.845E+00
   5600     13.210  2.43E-03  1.130E-01  3.816E-01  1.077E-01  1.221E+00  1.010E-01  0.000E+00  6.504E+01  5.618E-03  2.02912E-06  8.97631E+00  7.885E+00
   5700     13.453  2.43E-03  1.122E-01  3.948E-01  1.061E-01  1.212E+00  9.910E-02  0.000E+00  6.504E+01  5.521E-03  2.02240E-06  8.98153E+00  7.880E+00
   5800     13.696  2.43E-03  1.118E-01  3.789E-01  1.057E-01  1.209E+00  9.842E-02  0.000E+00  6.504E+01  4.789E-03  2.01598E-06  8.98137E+00  7.911E+00
   5900     13.939  2.42E-03  1.116E-01  3.789E-01  1.053E-01  1.208E+00  9.831E-02  0.000E+00  6.504E+01  3.253E-03  2.01078E-06  8.97521E+00  7.934E+00
   6000     14.181  2.41E-03  1.121E-01  3.749E-01  1.057E-01  1.213E+00  9.957E-02  0.000E+00  6.504E+01  1.765E-03  2.00633E-06  8.96687E+00  7.959E+00
